"","zone_identifier","facility_identifier","treatment_zone","promotion_zone","eligible","enrolled","enrolled_rp","efficiency_index","round","waste_management_costs","age_manager","age_deputy","educ_manager","educ_deputy","female_manager","foreign_owned","staff_size","advanced_filtration","water_treatment_system","facility_area","recycling_center_distance","recycling_compliance"
"7349",87,10836,1,1,1,1,1,35.0850067138672,0,8.88869762420654,30,31,3,3,0,1,7,1,1,1,130.858043151795,0
"7350",87,10837,1,1,1,1,1,47.1406478881836,1,1.90980267524719,39,36,4,4,0,0,6,1,1,1,130.858043151795,0
"7351",87,10837,1,1,1,1,1,47.1406478881836,0,14.4921340942383,38,35,4,4,0,0,6,1,1,1,130.858043151795,0
"7352",87,10840,1,1,1,1,1,40.340030670166,0,11.7543039321899,27,21,3,6,0,1,5,1,1,0,130.858043151795,0
"7353",87,10840,1,1,1,1,1,40.340030670166,1,0,28,22,3,6,0,1,5,1,1,0,130.858043151795,0
"7354",87,10841,1,1,1,1,1,46.9088096618652,0,12.8988876342773,43,38,3,3,0,1,7,0,1,1,130.858043151795,0
"7355",87,10841,1,1,1,1,1,46.9088096618652,1,0,44,38,3,3,0,1,7,0,1,1,130.858043151795,0
"7356",87,10842,1,1,1,1,1,50.3091201782227,1,15.8119688034058,21,20,5,0,0,1,4,1,1,0,130.858043151795,0
"7357",87,10842,1,1,1,1,1,50.3091201782227,0,12.843674659729,20,19,5,0,0,1,4,1,1,0,130.858043151795,0
"7358",87,10844,1,1,1,1,1,44.5904159545898,0,9.84732723236084,40,33,5,3,0,1,7,1,1,1,130.858043151795,0
"7359",87,10844,1,1,1,1,1,44.5904159545898,1,7.64664173126221,41,34,5,3,0,1,7,1,1,1,130.858043151795,0
"7360",87,10850,1,1,1,1,1,49.922721862793,0,11.4387588500977,56,35,6,9,0,1,7,1,1,4,130.858043151795,0
"7361",87,10850,1,1,1,1,1,49.922721862793,1,4.29144954681396,57,36,6,9,0,1,7,1,1,4,130.858043151795,0
"7362",87,10855,1,1,1,1,1,47.8908004760742,0,11.1614542007446,32,31,3,9,0,1,6,1,1,1,130.858043151795,0
"7363",87,10855,1,1,1,1,1,47.8908004760742,1,6.57984447479248,33,32,3,9,0,1,6,1,1,1,130.858043151795,0
"7364",87,10859,1,1,1,1,1,54.9459037780762,0,14.9700241088867,32,27,9,9,0,1,4,1,1,1,130.858043151795,0
"7365",87,10859,1,1,1,1,1,54.9459037780762,1,1.68460202217102,33,28,9,9,0,1,4,1,1,1,130.858043151795,0
"7366",87,10862,1,1,1,1,1,45.9041748046875,0,14.5379447937012,26,26,12,9,0,1,7,0,1,0,130.858043151795,0
"7367",87,10862,1,1,1,1,1,45.9041748046875,1,0.615715205669403,27,27,12,9,0,1,7,0,1,0,130.858043151795,0
"7368",87,10869,1,1,1,1,1,48.8408050537109,1,10.5278940200806,44,41,3,6,0,1,7,0,1,0,130.858043151795,0
"7369",87,10869,1,1,1,1,1,48.8408050537109,0,12.8603572845459,44,40,3,6,0,1,7,0,1,0,130.858043151795,0
"7370",159,10872,1,0,1,1,1,48.995361328125,1,1.33009171485901,26,21,4,0,0,1,5,1,1,1,119.983513551072,0
"7371",159,10872,1,0,1,1,1,48.995361328125,0,11.6222820281982,25,20,4,0,0,1,5,1,1,1,119.983513551072,0
"7372",159,10873,1,0,1,1,1,53.1684684753418,1,3.99451184272766,29,28,6,6,0,1,4,1,1,0,119.983513551072,0
"7373",159,10873,1,0,1,1,1,53.1684684753418,0,14.3992748260498,28,27,6,6,0,1,4,1,1,0,119.983513551072,0
"7374",159,10876,1,0,1,1,1,47.9907264709473,1,3.75368142127991,56,45,1,2,0,1,7,1,1,1,119.983513551072,0
"7375",159,10876,1,0,1,1,1,47.9907264709473,0,11.1560220718384,55,44,1,2,0,1,7,1,1,1,119.983513551072,0
"7376",159,10877,1,0,1,1,1,53.2071113586426,0,8.44936084747314,24,28,4,4,0,1,7,1,1,3,119.983513551072,0
"7377",159,10877,1,0,1,1,1,53.2071113586426,1,0.226662829518318,25,29,4,4,0,1,7,1,1,3,119.983513551072,0
"7378",159,10880,1,0,1,1,1,56.1050987243652,0,14.3303890228271,30,22,9,0,0,1,4,1,1,1,119.983513551072,0
"7379",159,10880,1,0,1,1,1,56.1050987243652,1,4.74699687957764,31,23,9,0,0,1,4,1,1,1,119.983513551072,0
"7380",159,10881,1,0,1,1,1,57.3415756225586,1,0.154047206044197,51,47,0,1,0,1,7,0,1,1,119.983513551072,0
"7381",159,10881,1,0,1,1,1,57.3415756225586,0,12.580189704895,50,46,0,1,0,1,7,0,1,1,119.983513551072,0
"7382",159,10884,1,0,1,1,1,56.9551773071289,1,1.16394066810608,70,63,3,0,0,1,5,1,1,1,119.983513551072,0
"7383",159,10884,1,0,1,1,1,56.9551773071289,0,15.6071615219116,69,62,3,0,0,1,5,1,1,1,119.983513551072,0
"7384",159,10886,1,0,1,1,1,51.8547134399414,0,14.3492088317871,28,24,6,2,0,1,4,1,1,1,119.983513551072,0
"7385",159,10886,1,0,1,1,1,51.8547134399414,1,5.71387958526611,29,25,6,2,0,1,4,1,1,1,119.983513551072,0
"7386",159,10887,1,0,1,1,1,55.1004638671875,0,15.8830375671387,42,29,2,0,0,1,4,1,1,1,119.983513551072,0
"7387",159,10887,1,0,1,1,1,55.1004638671875,1,11.3762941360474,43,30,2,0,0,1,4,1,1,1,119.983513551072,0
"7388",159,10890,1,0,1,1,1,52.7820701599121,1,6.27590465545654,30,26,9,0,0,1,3,1,1,4,119.983513551072,1
"7389",159,10890,1,0,1,1,1,52.7820701599121,0,17.087366104126,29,25,9,0,0,1,3,1,1,4,119.983513551072,0
"7390",159,10891,1,0,1,1,1,55.061824798584,0,14.1083240509033,47,45,3,3,0,1,7,0,1,5,119.983513551072,0
"7391",159,10891,1,0,1,1,1,55.061824798584,1,1.66541314125061,48,46,3,3,0,1,7,0,1,5,119.983513551072,0
"7392",159,10894,1,0,1,1,1,50.7727966308594,0,21.1360855102539,64,47,0,0,0,1,2,1,1,3,119.983513551072,0
"7393",159,10894,1,0,1,1,1,50.7727966308594,1,11.1006937026978,65,48,0,0,0,1,2,1,1,3,119.983513551072,0
"7394",159,10895,1,0,1,1,1,36.6306037902832,0,8.36574935913086,31,38,0,5,0,1,7,1,1,1,119.983513551072,0
"7395",159,10895,1,0,1,1,1,36.6306037902832,1,0,32,38,0,5,0,1,7,1,1,1,119.983513551072,0
"7396",159,10896,1,0,1,1,1,49.3044815063477,1,0.0435802452266216,59,59,1,0,0,1,6,1,1,7,119.983513551072,0
"7397",159,10896,1,0,1,1,1,49.3044815063477,0,14.4798631668091,58,58,1,0,0,1,6,1,1,7,119.983513551072,1
"7398",159,10897,1,0,1,1,1,48.0680046081543,0,16.6013851165771,31,27,6,5,0,1,3,1,0,1,119.983513551072,0
"7399",159,10897,1,0,1,1,1,48.0680046081543,1,4.27867794036865,32,28,6,5,0,1,3,1,0,1,119.983513551072,0
"7400",159,10898,1,0,1,1,1,50.618236541748,0,20.5672950744629,56,55,0,0,0,1,2,1,1,1,119.983513551072,0
"7401",159,10898,1,0,1,1,1,50.618236541748,1,20.6390914916992,57,56,0,0,0,1,2,1,1,1,119.983513551072,0
"7402",159,10900,1,0,1,1,0,54.9265823364258,1,3.86732029914856,55,44,4,0,0,1,5,1,1,2,119.983513551072,0
"7403",159,10900,1,0,1,1,0,54.9265823364258,0,15.3591842651367,54,43,4,0,0,1,5,1,1,2,119.983513551072,0
"7404",159,10902,1,0,1,1,1,35.8578071594238,0,7.70813608169556,38,31,6,6,0,1,8,1,1,2,119.983513551072,1
"7405",159,10902,1,0,1,1,1,35.8578071594238,1,1.6216938495636,39,32,6,6,0,1,8,1,1,2,119.983513551072,0
"7406",159,10904,1,0,1,1,1,40.9582672119141,1,4.10129356384277,31,33,4,0,0,1,6,1,1,1,119.983513551072,0
"7407",159,10904,1,0,1,1,1,40.9582672119141,0,10.985481262207,30,32,4,0,0,1,6,1,1,1,119.983513551072,0
"7408",159,10905,1,0,1,1,1,54.9072647094727,1,7.56490039825439,34,31,6,3,0,1,7,1,1,1,119.983513551072,0
"7409",159,10905,1,0,1,1,1,54.9072647094727,0,9.09959125518799,33,30,6,3,0,1,7,1,1,1,119.983513551072,0
"7410",159,10906,1,0,1,1,1,53.8253479003906,0,16.2263317108154,58,41,0,2,1,1,5,1,1,1,119.983513551072,0
"7411",159,10906,1,0,1,1,1,53.8253479003906,1,4.50708675384521,59,41,0,2,1,1,5,1,1,1,119.983513551072,0
"7412",159,10909,1,0,1,1,1,52.0092735290527,1,2.49834847450256,47,39,3,0,0,1,5,1,1,3,119.983513551072,0
"7413",159,10909,1,0,1,1,1,52.0092735290527,0,14.9508972167969,46,38,3,0,0,1,5,1,1,3,119.983513551072,0
"7414",159,10916,1,0,1,1,1,43.8176193237305,0,16.1397895812988,32,43,4,3,0,1,4,1,1,3,119.983513551072,0
"7415",159,10916,1,0,1,1,1,43.8176193237305,1,1.51030564308167,33,44,4,3,0,1,4,1,1,3,119.983513551072,0
"7416",159,10918,1,0,1,1,1,45.5950546264648,0,9.41835975646973,36,31,2,6,0,1,7,1,1,1,119.983513551072,0
"7417",159,10918,1,0,1,1,1,45.5950546264648,1,1.99014401435852,37,32,2,6,0,1,7,1,1,1,119.983513551072,0
"7418",43,10928,0,0,1,0,0,51.8547134399414,1,9.65096282958984,74,41,0,2,0,1,6,0,0,2,113.556496542412,0
"7419",43,10928,0,0,1,0,0,51.8547134399414,0,17.761510848999,73,41,0,2,0,1,6,0,0,2,113.556496542412,0
"7420",43,10936,0,0,1,0,0,50.8500785827637,1,16.0058403015137,49,49,1,1,0,1,4,1,1,0,113.556496542412,0
"7421",43,10936,0,0,1,0,0,50.8500785827637,0,16.8181591033936,48,48,1,1,0,1,4,1,1,0,113.556496542412,0
"7422",43,10941,0,0,1,0,0,55.0231857299805,0,8.14339542388916,75,67,0,0,0,1,8,1,0,2,113.556496542412,0
"7423",43,10941,0,0,1,0,0,55.0231857299805,1,9.3079891204834,76,68,0,0,0,1,8,1,0,2,113.556496542412,0
"7424",43,10944,0,0,1,0,0,50.9659957885742,1,10.1603031158447,49,44,2,3,0,1,9,1,1,0,113.556496542412,1
"7425",43,10944,0,0,1,0,0,50.9659957885742,0,6.44908571243286,48,43,2,3,0,1,9,1,1,0,113.556496542412,0
"7426",43,10947,0,0,1,0,0,38.4080352783203,0,15.1208810806274,67,41,0,2,1,1,7,0,0,4,113.556496542412,0
"7427",43,10947,0,0,1,0,0,38.4080352783203,1,10.6317272186279,68,41,0,2,1,1,7,0,0,4,113.556496542412,0
"7428",43,10948,0,0,1,0,0,46.2905731201172,1,10.1702499389648,33,32,5,5,0,1,7,0,1,3,113.556496542412,0
"7429",43,10948,0,0,1,0,0,46.2905731201172,0,11.9846343994141,32,31,5,5,0,1,7,0,1,3,113.556496542412,0
"7430",43,10949,0,0,1,0,0,56.221019744873,0,11.5810060501099,29,21,2,6,0,1,5,1,0,0,113.556496542412,0
"7431",43,10949,0,0,1,0,0,56.221019744873,1,18.9502124786377,30,22,2,6,0,1,5,1,0,0,113.556496542412,0
"7432",43,10950,0,0,1,0,0,40.1854705810547,0,9.5216588973999,26,24,5,7,0,1,6,1,0,0,113.556496542412,0
"7433",43,10950,0,0,1,0,0,40.1854705810547,1,14.6749877929688,27,25,5,7,0,1,6,1,0,0,113.556496542412,0
"7434",43,10951,0,0,1,0,0,46.6769714355469,1,16.3481864929199,50,41,0,2,1,1,4,1,0,0,113.556496542412,0
"7435",43,10951,0,0,1,0,0,46.6769714355469,0,17.3243465423584,49,41,0,2,1,1,4,1,0,0,113.556496542412,0
"7436",43,10952,0,0,1,0,0,49.536319732666,0,19.8946170806885,41,28,3,4,0,0,3,1,0,0,113.556496542412,0
"7437",43,10952,0,0,1,0,0,49.536319732666,1,19.4048728942871,42,29,3,4,0,0,3,1,0,0,113.556496542412,0
"7438",43,10954,0,0,1,0,0,49.459041595459,0,10.426079750061,31,30,8,9,0,1,6,1,0,0,113.556496542412,0
"7439",43,10954,0,0,1,0,0,49.459041595459,1,13.7122287750244,32,31,8,9,0,1,6,1,0,0,113.556496542412,0
"7440",43,10955,0,0,1,0,0,57.2642974853516,0,18.4656677246094,60,55,4,4,0,1,4,1,1,6,113.556496542412,0
"7441",43,10955,0,0,1,0,0,57.2642974853516,1,20.3322410583496,61,56,4,4,0,1,4,1,1,6,113.556496542412,0
"7442",43,10956,0,0,1,0,0,53.4003105163574,0,15.7401084899902,24,28,6,6,0,1,3,1,0,0,113.556496542412,0
"7443",43,10956,0,0,1,0,0,53.4003105163574,1,14.1263990402222,25,29,6,6,0,1,3,1,0,0,113.556496542412,0
"7444",43,10957,0,0,1,0,0,52.3763542175293,1,15.4707193374634,61,62,0,0,0,1,9,1,0,8,113.556496542412,0
"7445",43,10957,0,0,1,0,0,52.3763542175293,0,7.16035509109497,60,61,0,0,0,1,9,1,0,8,113.556496542412,0
"7446",43,10961,0,0,1,0,0,55.2550239562988,0,15.0149812698364,19,18,6,6,0,1,3,1,1,2,113.556496542412,0
"7447",43,10961,0,0,1,0,0,55.2550239562988,1,20.4026012420654,20,19,6,6,0,1,3,1,1,2,113.556496542412,0
"7448",43,10963,0,0,1,0,0,53.0139122009277,0,20.6196842193604,66,65,2,0,0,1,4,0,1,4,113.556496542412,0
"7449",43,10963,0,0,1,0,0,53.0139122009277,1,24.7058181762695,67,66,2,0,0,1,4,0,1,4,113.556496542412,0
"7450",43,10964,0,0,1,0,0,37.0170021057129,1,18.1264305114746,29,28,5,5,0,1,6,1,0,0,113.556496542412,0
"7451",43,10964,0,0,1,0,0,37.0170021057129,0,9.99437999725342,28,28,5,5,0,1,6,1,0,0,113.556496542412,0
"7452",43,10969,0,0,1,0,0,50.8887176513672,1,20.5993137359619,87,86,0,0,0,1,3,1,0,0,113.556496542412,0
"7453",43,10969,0,0,1,0,0,50.8887176513672,0,16.7139205932617,86,85,0,0,0,1,3,1,0,0,113.556496542412,0
"7454",43,10970,0,0,1,0,0,52.7820701599121,0,13.0704622268677,33,32,9,3,0,1,5,1,1,0,113.556496542412,0
"7455",43,10970,0,0,1,0,0,52.7820701599121,1,19.9214496612549,34,33,9,3,0,1,5,1,1,0,113.556496542412,0
"7456",43,10971,0,0,1,0,0,56.7233390808105,1,20.5246200561523,27,24,9,6,0,1,3,1,1,0,113.556496542412,0
"7457",43,10971,0,0,1,0,0,56.7233390808105,0,15.8573341369629,26,23,9,6,0,1,3,1,1,0,113.556496542412,0
"7458",43,10973,0,0,1,0,0,57.1870155334473,0,18.2693958282471,38,41,5,2,1,1,4,1,1,2,113.556496542412,0
"7459",43,10973,0,0,1,0,0,57.1870155334473,1,21.3282432556152,40,41,5,2,1,1,4,1,1,2,113.556496542412,0
"7460",43,10975,0,0,1,0,0,49.0726432800293,0,12.9238920211792,35,24,6,6,0,1,6,0,0,0,113.556496542412,0
"7461",43,10975,0,0,1,0,0,49.0726432800293,1,13.4685192108154,36,25,6,6,0,1,6,0,0,0,113.556496542412,0
"7462",43,10976,0,0,1,0,0,57.1290588378906,1,17.7373790740967,60,68,0,0,0,1,7,1,0,2,113.556496542412,0
"7463",43,10976,0,0,1,0,0,57.1290588378906,0,9.94561767578125,59,67,0,0,0,1,7,1,0,2,113.556496542412,0
"7464",43,10979,0,0,1,0,0,51.1591949462891,0,15.7031803131104,59,40,0,0,0,1,5,1,1,9,113.556496542412,0
"7465",43,10979,0,0,1,0,0,51.1591949462891,1,15.2463150024414,60,41,0,0,0,1,5,1,1,9,113.556496542412,0
"7466",43,10981,0,0,1,0,0,48.0680046081543,0,10.6967573165894,38,32,0,2,0,1,7,0,0,0,113.556496542412,0
"7467",43,10981,0,0,1,0,0,48.0680046081543,1,11.8350381851196,39,33,0,2,0,1,7,0,0,0,113.556496542412,1
"7468",43,10984,0,0,1,0,0,37.0170021057129,1,10.2558584213257,27,27,0,3,0,1,6,1,0,0,113.556496542412,0
"7469",43,10984,0,0,1,0,0,37.0170021057129,0,8.48132038116455,25,25,0,3,0,1,6,1,0,0,113.556496542412,0
"7470",155,10986,0,1,1,0,0,53.7867088317871,0,23.9971332550049,87,41,0,2,1,1,1,1,0,0,121.849045786447,0
"7471",155,10986,0,1,1,0,0,53.7867088317871,1,20.5256595611572,88,41,0,2,1,1,1,1,0,0,121.849045786447,0
"7472",155,10987,0,1,1,0,0,57.1097373962402,1,17.0081596374512,31,41,2,2,0,1,1,1,0,0,121.849045786447,0
"7473",155,10987,0,1,1,0,0,57.1097373962402,0,23.9498882293701,30,41,2,2,0,1,1,1,0,0,121.849045786447,0
"7474",177,10988,1,0,1,1,1,46.9088096618652,1,6.63681602478027,45,43,2,1,0,1,4,1,0,3,109.066227866391,0
"7475",177,10988,1,0,1,1,1,46.9088096618652,0,16.7203102111816,44,42,2,1,0,1,4,1,0,3,109.066227866391,0
"7476",177,10989,1,0,1,1,1,52.8593521118164,0,16.7644348144531,67,46,0,2,0,1,4,1,0,3,109.066227866391,0
"7477",177,10989,1,0,1,1,1,52.8593521118164,1,8.7180871963501,68,47,0,2,0,1,4,1,0,3,109.066227866391,0
"7478",177,10991,1,0,1,1,1,45.9621315002441,1,0.592972934246063,66,48,4,4,0,1,9,1,1,3,109.066227866391,0
"7479",177,10991,1,0,1,1,1,45.9621315002441,0,7.78560018539429,65,47,4,4,0,1,9,1,1,3,109.066227866391,0
"7480",177,10995,1,0,1,1,1,52.4729537963867,0,22.1319370269775,70,63,3,2,0,1,2,1,1,3,109.066227866391,0
"7481",177,10995,1,0,1,1,1,52.4729537963867,1,18.5948047637939,71,64,3,2,0,1,2,1,1,3,109.066227866391,0
"7482",177,10998,1,0,1,1,1,35.0850067138672,1,4.37183856964111,33,35,2,3,0,1,7,1,0,0,109.066227866391,0
"7483",177,10998,1,0,1,1,1,35.0850067138672,0,8.74299716949463,32,34,2,3,0,1,7,1,0,0,109.066227866391,0
"7484",18,11004,0,0,1,0,0,56.8261222839355,1,9.79525184631348,43,37,3,5,0,0,10,1,0,14,148.069134782375,0
"7485",18,11004,0,0,1,0,0,56.8261222839355,0,8.67998313903809,42,37,3,5,0,0,10,1,0,14,148.069134782375,0
"7486",18,11005,0,0,1,0,0,46.7542495727539,0,25.3899745941162,68,63,0,0,0,0,2,1,0,14,148.069134782375,0
"7487",18,11005,0,0,1,0,0,46.7542495727539,1,44.6458892822266,69,64,0,0,0,0,2,1,0,14,148.069134782375,0
"7488",18,11006,0,0,1,0,0,55.8732604980469,1,9.50947189331055,29,29,5,6,0,0,8,0,0,20,148.069134782375,0
"7489",18,11006,0,0,1,0,0,55.8732604980469,0,14.78244972229,28,28,5,6,0,0,8,0,0,20,148.069134782375,0
"7490",18,11010,0,0,1,0,0,54.8686256408691,1,28.7910213470459,52,42,5,0,0,0,3,0,0,3,148.069134782375,0
"7491",18,11010,0,0,1,0,0,54.8686256408691,0,24.3053779602051,51,41,5,0,0,0,3,0,0,3,148.069134782375,0
"7492",18,11011,0,0,1,0,0,56.7233390808105,1,13.6940116882324,32,33,6,6,0,0,6,0,0,4,148.069134782375,0
"7493",18,11011,0,0,1,0,0,56.7233390808105,0,16.5043621063232,31,32,6,6,0,0,6,0,0,4,148.069134782375,0
"7494",18,11012,0,0,1,0,0,37.8670806884766,1,9.54897689819336,35,35,4,2,0,0,7,1,0,10,148.069134782375,0
"7495",18,11012,0,0,1,0,0,37.8670806884766,0,13.3370532989502,34,34,4,2,0,0,7,1,0,10,148.069134782375,0
"7496",18,11014,0,0,1,0,0,56.8778991699219,0,15.3547763824463,34,37,5,5,0,0,6,1,0,9,148.069134782375,0
"7497",18,11014,0,0,1,0,0,56.8778991699219,1,10.7401466369629,35,38,5,5,0,0,6,1,0,9,148.069134782375,0
"7498",18,11016,0,0,1,0,0,57.5734176635742,0,17.3219528198242,34,32,2,4,0,0,6,0,0,7,148.069134782375,0
"7499",18,11016,0,0,1,0,0,57.5734176635742,1,11.7627286911011,35,33,2,4,0,0,6,0,0,7,148.069134782375,0
"7500",21,11022,1,1,1,1,1,56.7233390808105,0,19.5549640655518,23,22,0,6,0,0,4,0,1,10,170.457647201448,0
"7501",21,11022,1,1,1,1,1,56.7233390808105,1,12.2151098251343,24,23,0,6,0,0,4,0,1,10,170.457647201448,0
"7502",21,11023,1,1,1,1,1,40.417308807373,1,16.5034847259521,33,32,3,6,0,0,6,0,0,3,170.457647201448,0
"7503",21,11023,1,1,1,1,1,40.417308807373,0,16.4626560211182,32,32,3,6,0,0,6,0,0,3,170.457647201448,0
"7504",21,11025,1,1,1,1,1,52.3183937072754,1,23.9613151550293,27,19,3,2,0,0,4,0,1,2,170.457647201448,0
"7505",21,11025,1,1,1,1,1,52.3183937072754,0,19.017126083374,26,18,3,2,0,0,4,0,1,2,170.457647201448,0
"7506",21,11027,1,1,1,1,1,46.6769714355469,0,11.1954164505005,29,29,3,8,0,0,7,1,0,2,170.457647201448,0
"7507",21,11027,1,1,1,1,1,46.6769714355469,1,16.5440788269043,30,30,3,8,0,0,7,1,0,2,170.457647201448,0
"7508",21,11028,1,1,1,1,1,43.1221008300781,1,3.5723078250885,40,38,3,3,0,0,8,1,0,3,170.457647201448,0
"7509",21,11028,1,1,1,1,1,43.1221008300781,0,10.5710496902466,38,38,3,3,0,0,8,1,0,3,170.457647201448,0
"7510",21,11032,1,1,1,1,1,53.8639869689941,1,10.3936929702759,37,31,1,3,0,0,6,0,1,1,170.457647201448,0
"7511",21,11032,1,1,1,1,1,53.8639869689941,0,16.6378059387207,36,30,1,3,0,0,6,0,1,1,170.457647201448,0
"7512",21,11035,1,1,1,1,1,41.2673873901367,1,3.98902630805969,43,40,4,4,0,0,9,0,0,5,170.457647201448,0
"7513",21,11035,1,1,1,1,1,41.2673873901367,0,11.8131446838379,42,39,4,4,0,0,9,0,0,5,170.457647201448,0
"7514",21,11036,1,1,1,1,1,47.3724899291992,0,17.0476264953613,62,59,3,2,0,0,7,0,1,3,170.457647201448,1
"7515",21,11036,1,1,1,1,1,47.3724899291992,1,19.6350650787354,62,60,3,2,0,0,7,0,1,3,170.457647201448,0
"7516",21,11038,1,1,1,1,1,56.3369407653809,1,9.85593128204346,38,37,4,4,0,0,8,0,1,5,170.457647201448,0
"7517",21,11038,1,1,1,1,1,56.3369407653809,0,13.6842670440674,37,36,4,4,0,0,8,0,1,5,170.457647201448,0
"7518",21,11039,1,1,1,1,1,50.7727966308594,1,8.18997097015381,32,27,2,4,0,0,6,1,0,0,170.457647201448,0
"7519",21,11039,1,1,1,1,1,50.7727966308594,0,12.8203020095825,31,26,2,4,0,0,6,1,0,0,170.457647201448,0
"7520",21,11040,1,1,1,1,1,52.4729537963867,0,20.9985427856445,56,50,2,2,0,0,5,0,1,3,170.457647201448,0
"7521",21,11040,1,1,1,1,1,52.4729537963867,1,11.8688974380493,57,51,2,2,0,0,5,0,1,3,170.457647201448,0
"7522",21,11041,1,1,1,1,1,54.9459037780762,0,17.156587600708,28,23,3,8,0,0,5,0,0,1,170.457647201448,0
"7523",21,11041,1,1,1,1,1,54.9459037780762,1,6.18786716461182,29,24,3,8,0,0,5,0,0,1,170.457647201448,0
"7524",21,11045,1,1,1,1,1,53.7094268798828,1,3.59431767463684,39,42,3,3,0,0,6,0,1,3,170.457647201448,1
"7525",21,11045,1,1,1,1,1,53.7094268798828,0,17.7064247131348,38,41,3,3,0,0,6,0,1,3,170.457647201448,0
"7526",21,11047,1,1,1,1,1,35.4714050292969,1,1.0456383228302,42,33,3,3,0,0,8,0,0,5,170.457647201448,0
"7527",21,11047,1,1,1,1,1,35.4714050292969,0,13.450493812561,41,32,3,3,0,0,8,0,0,5,170.457647201448,0
"7528",21,11055,1,1,1,1,1,55.0231857299805,1,0,38,35,3,2,0,0,7,0,1,7,170.457647201448,0
"7529",21,11055,1,1,1,1,1,55.0231857299805,0,16.0019874572754,37,34,3,2,0,0,7,0,1,7,170.457647201448,0
"7530",50,11060,1,1,1,1,1,43.1993827819824,0,15.4740858078003,36,39,6,6,0,0,6,1,0,8,155.003700287399,0
"7531",50,11060,1,1,1,1,1,43.1993827819824,1,17.9234848022461,37,40,6,6,0,0,6,1,0,8,155.003700287399,0
"7532",50,11061,1,1,1,1,1,28.1298294067383,0,10.9899740219116,27,25,6,3,0,0,7,1,1,2,155.003700287399,0
"7533",50,11061,1,1,1,1,1,28.1298294067383,1,3.31089234352112,28,26,6,3,0,0,7,1,1,2,155.003700287399,0
"7534",50,11062,1,1,1,1,1,44.4358596801758,1,6.07702255249023,63,59,0,2,0,0,4,1,0,2,155.003700287399,0
"7535",50,11062,1,1,1,1,1,44.4358596801758,0,19.1415367126465,62,58,0,2,0,0,4,1,0,2,155.003700287399,0
"7536",50,11064,1,1,1,1,1,45.7496147155762,0,13.2033996582031,61,61,0,0,0,0,7,1,1,2,155.003700287399,0
"7537",50,11064,1,1,1,1,1,45.7496147155762,1,2.96038460731506,62,62,0,0,0,0,7,1,1,2,155.003700287399,0
"7538",50,11066,1,1,1,1,1,40.340030670166,1,0,47,41,0,2,1,0,3,1,0,0,155.003700287399,0
"7539",50,11066,1,1,1,1,1,40.340030670166,0,21.8909378051758,46,41,0,2,1,0,3,1,0,0,155.003700287399,0
"7540",50,11067,1,1,1,1,1,38.4853172302246,0,10.7265596389771,35,22,0,4,0,0,7,1,0,5,155.003700287399,0
"7541",50,11067,1,1,1,1,1,38.4853172302246,1,2.14476895332336,36,23,0,4,0,0,7,1,0,5,155.003700287399,0
"7542",50,11073,1,1,1,1,1,42.9933013916016,1,7.48771190643311,60,43,0,2,0,0,7,1,1,2,155.003700287399,0
"7543",50,11073,1,1,1,1,1,42.9933013916016,0,13.0850114822388,59,42,0,2,0,0,7,1,1,2,155.003700287399,0
"7544",50,11074,1,1,1,1,1,40.7264289855957,0,17.8350372314453,23,18,1,6,0,0,3,1,0,2,155.003700287399,0
"7545",50,11074,1,1,1,1,1,40.7264289855957,1,11.9464883804321,24,19,1,6,0,0,3,1,0,2,155.003700287399,0
"7546",50,11078,1,1,1,1,1,41.2673873901367,0,14.1976547241211,31,25,3,8,0,0,6,1,1,6,155.003700287399,0
"7547",50,11078,1,1,1,1,1,41.2673873901367,1,4.06130981445312,32,26,3,8,0,0,6,1,1,6,155.003700287399,0
"7548",50,11090,1,1,1,1,1,31.45285987854,1,0,34,30,0,5,0,0,9,1,1,0,155.003700287399,0
"7549",50,11090,1,1,1,1,1,31.45285987854,0,6.39805459976196,33,29,0,5,0,0,9,1,1,0,155.003700287399,0
"7550",50,11094,1,1,1,1,1,55.4868621826172,1,0.793465793132782,36,28,0,9,0,0,5,0,1,4,155.003700287399,0
"7551",50,11094,1,1,1,1,1,55.4868621826172,0,18.0025444030762,35,27,0,9,0,0,5,0,1,4,155.003700287399,0
"7552",50,11095,1,1,1,1,1,32.5347747802734,0,12.4775743484497,30,26,0,6,0,0,6,1,0,4,155.003700287399,0
"7553",50,11095,1,1,1,1,1,32.5347747802734,1,0.769059360027313,31,27,0,6,0,0,6,1,0,4,155.003700287399,0
"7554",50,11097,1,1,1,1,1,43.4312210083008,1,13.1154546737671,26,23,0,0,0,0,4,1,0,1,155.003700287399,0
"7555",50,11097,1,1,1,1,1,43.4312210083008,0,15.1888122558594,25,22,0,0,0,0,4,1,0,1,155.003700287399,0
"7556",50,11098,1,1,1,1,1,47.6816062927246,1,10.8634996414185,32,21,6,2,0,0,4,0,1,0,155.003700287399,0
"7557",50,11098,1,1,1,1,1,47.6816062927246,0,19.3326206207275,31,20,6,2,0,0,4,0,1,0,155.003700287399,0
"7558",50,11107,1,1,1,1,1,41.7310676574707,0,13.0195636749268,30,27,2,9,0,0,6,1,0,1,155.003700287399,0
